1000,Bruxelles,4.35,50.85
3545,Zelem,5.1057744,50.9781579
3550,Heusden,5.3097324,51.0229535
3550,Heusden-Zolder,5.2904127,51.0384819
3550,Zolder,5.3097324,51.0229535
3560,Linkhout,5.13687,50.96812
3560,Lummen,5.19511,50.98761
3560,Meldert,5.1418,50.99867
3570,Alken,5.30767,50.87609
3580,Beringen,5.2214769,51.0473373
3581,Beverlo,5.21898,51.0873
3582,Koersel,5.27176,51.05844
3583,Paal,5.17165,51.03953
3590,Diepenbeek,5.41336,50.91083
3600,Genk,5.5021,50.96613
3620,Gellik,5.6103183,50.8839114
3620,Lanaken,5.6398572,50.8919602
3620,Neerharen,5.6808314,50.9088851
3620,Veldwezelt,5.6305961,50.8677788
3621,Rekem,5.6957272,50.9224749
3630,Eisden,5.7140769,50.9854566
3630,Leut,5.7350908,50.9900244
3630,Maasmechelen,5.6619185,50.969278
3630,Mechelen-Aan-De-Maas,5.7018567,50.9797588
3630,Meeswijk,5.6619185,50.969278
3630,Opgrimbie,5.6809579,50.9432913
3630,Vucht,5.7106715,50.9787264
3631,Boorsem,5.7197843,50.9408237
3631,Uikhoven,5.7183356,50.923677
3640,Kessenich,5.82297,51.15142
3640,Kinrooi,5.74113,51.14552
3640,Molenbeersel,5.73758,51.17002
3640,Ophoven,5.80204,51.12559
3650,Dilsen,5.72215,51.03747
3650,Dilsen-Stokkem,5.7166667,51.0333333
3650,Elen,5.75083,51.06655
3650,Lanklaar,5.7262,51.0188
3650,Rotem,5.74118,51.05297
3650,Stokkem,5.74418,51.02364
3660,Opglabbeek,5.58412,51.04316
3665,As,5.5715438,50.9997751
3668,Niel-Bij-As,5.6045057,51.0176272
3670,Ellikom,5.52366,51.12719
3670,Gruitrode,5.58969,51.08999
3670,Meeuwen,5.5205,51.09867
3670,Neerglabbeek,5.61676,51.09144
3670,Wijshagen,5.55881,51.10461
3680,Maaseik,5.7837625,51.0983909
3680,Neeroeteren,5.6995386,51.0918046
3680,Opoeteren,5.6594443,51.0675622
3690,Zutendaal,5.57227,50.93196
3700,'s Herenelderen,5.5032825,50.8089063
3700,Berg,5.49494,50.79183
3700,Diets-Heur,5.4828472,50.7453303
3700,Haren,5.4020478,50.7979251
3700,Henis,5.47122,50.7992
3700,Kolmont,5.42373,50.8041
3700,Koninksem,5.43997,50.76531
3700,Lauw,5.4148753,50.7392355
3700,Mal,5.5214638,50.7684738
3700,Neerrepen,5.444214,50.8110492
3700,Nerem,5.5104893,50.7649963
3700,Overrepen,5.4315896,50.8070423
3700,Piringen,5.4178871,50.7864119
3700,Riksingen,5.4632976,50.8051007
3700,Rutten,5.4423901,50.7478825
3700,Sluizen,5.5314429,50.7653436
3700,Tongeren,5.47449,50.78419
3700,Vreren,5.4974649,50.7515842
3700,Widooie,5.4084338,50.7713726
3717,Herstappe,5.426,50.72653
3720,Kortessem,5.3781216,50.8625531
3721,Vliermaalroot,5.4240097,50.8637784
3722,Wintershoven,5.41968,50.85263
3723,Guigoven,5.399157,50.8390899
3724,Vliermaal,5.4289047,50.8394948
3730,Hoeselt,5.4911243,50.8497352
3730,Romershoven,5.4598837,50.855984
3730,Sint-Huibrechts-Hern,5.4492483,50.82985
3730,Werm,5.4802846,50.8328482
3732,Schalkhoven,5.4495653,50.8414306
3740,Beverst,5.475171,50.8902246
3740,Bilzen,5.5166463,50.8719054
3740,Eigenbilzen,5.5746355,50.8746121
3740,Grote-Spouwen,5.5519685,50.8315692
3740,Hees,5.609372,50.8466302
3740,Kleine-Spouwen,5.5483654,50.8381087
3740,Mopertingen,5.5756295,50.8606327
3740,Munsterbilzen,5.5261669,50.8897326
3740,Rijkhoven,5.5150984,50.8329777
3740,Rosmeer,5.5806307,50.8456546
3740,Waltwilder,5.5441802,50.8658211
3742,Martenslinde,5.5332305,50.8565985
3746,Hoelbeek,5.5564999,50.8718626
3770,Genoelselderen,5.538845,50.80297
3770,Herderen,5.5723296,50.8065724
3770,Kanne,5.6693136,50.814055
3770,Membruggen,5.5343399,50.8141975
3770,Millen,5.5561104,50.7856375
3770,Riemst,5.6012328,50.8089945
3770,Val-Meer,5.59628,50.7862227
3770,Vlijtingen,5.5842906,50.8320854
3770,Vroenhoven,5.6400304,50.8263221
3770,Zichen-Zussen-Bolder,5.6245555,50.7933496
3790,Fouron-Saint-Martin,5.8122336,50.7485199
3790,Mouland,5.7134973,50.7570096
3791,Remersdaal,5.8808478,50.7315308
3792,Fouron-Saint-Pierre,5.8226791,50.738357
3793,Teuven,5.8759546,50.7518324
3798,Fouron-Le-Comte,5.76031,50.75744
3800,Aalst,5.20898,50.78166
3800,Brustem,5.22187,50.80565
3800,Engelmanshoven,5.25092,50.77134
3800,Gelinden,5.26092,50.76552
3800,Groot-Gelmen,5.26296,50.78525
3800,Halmaal,5.15574,50.80589
3800,Kerkom-Bij-Sint-Truiden,5.17787,50.77429
3800,Ordingen,5.23521,50.81285
3800,Sint-Truiden,5.2202655,50.8019192
3800,Zepperen,5.24767,50.82116
3803,Duras,5.14638,50.83552
3803,Gorsem,5.16195,50.83483
3803,Runkelen,5.15088,50.84681
3803,Wilderen,5.14136,50.81587
3806,Velm,5.13162,50.77931
3830,Berlingen,5.31121,50.81971
3830,Wellen,5.3362409,50.8436052
3831,Herten,5.3314613,50.8314067
3832,Ulbeek,5.30465,50.84381
3840,Bommershoven,5.37904,50.788
3840,Borgloon,5.34302,50.80613
3840,Broekom,5.33176,50.78238
3840,Gors-Opleeuw,5.3967118,50.8233766
3840,Gotem,5.31351,50.80515
3840,Groot-Loon,5.36338,50.79247
3840,Haren,5.39953,50.79274
3840,Hendrieken,5.32811,50.79889
3840,Hoepertingen,5.28368,50.81235
3840,Jesseren,5.38989,50.80594
3840,Kerniel,5.36368,50.81632
3840,Kolmont,5.4230892,50.8031485
3840,Kuttekoven,5.32603,50.809
3840,Rijkel,5.26083,50.80989
3840,Voort,5.31971,50.79478
3850,Binderveld,5.16481,50.8608
3850,Kozen,5.23985,50.87496
3850,Nieuwerkerken,5.18869,50.86475
3850,Wijer,5.22391,50.89838
3870,Batsheers,5.28134,50.73855
3870,Bovelingen,5.2607909,50.7393718
3870,Gutshoven,5.31713,50.77389
3870,Heers,5.30209,50.75368
3870,Heks,5.35751,50.7701
3870,Horpmaal,5.33567,50.76049
3870,Klein-Gelmen,5.27694,50.76978
3870,Mechelen-Bovelingen,5.26049,50.74054
3870,Mettekoven,5.29062,50.78103
3870,Opheers,5.29766,50.73972
3870,Rukkelingen-Loon,5.25444,50.72784
3870,Vechmaal,5.37466,50.76141
3870,Veulen,5.30578,50.76371
3890,Boekhout,5.23353,50.74568
3890,Gingelom,5.1332,50.74988
3890,Jeuk,5.20969,50.73427
3890,Kortijs,5.14944,50.70745
3890,Montenaken,5.12721,50.72101
3890,Niel-Bij-Sint-Truiden,5.14205,50.74217
3890,Vorsen,5.16858,50.70391
3891,Borlo,5.18135,50.74216
3891,Buvingen,5.17767,50.75294
3891,Mielen-Boven-Aalst,5.21497,50.75578
3891,Muizen,5.17944,50.76024
3900,Overpelt,5.4225379,51.2102694
3910,Neerpelt,5.43173,51.22724
3910,Sint-Huibrechts-Lille,5.49576,51.22251
3920,Lommel,5.3110063,51.2304193
3930,Achel,5.47953,51.25224
3930,Hamont,5.54953,51.25272
3940,Hechtel,5.3661124,51.1252349
3941,Eksel,5.3630586,51.150915
3945,Kwaadmechelen,5.14416,51.10072
3945,Oostham,5.18022,51.10373
3950,Bocholt,5.57899,51.17291
3950,Kaulille,5.52568,51.18717
3950,Reppel,5.56309,51.15506
3960,Beek,5.60359,51.1558
3960,Bree,5.59802,51.14099
3960,Gerdingen,5.5802,51.14804
3960,Opitter,5.64972,51.11657
3960,Tongerlo,5.66145,51.12856
3970,Leopoldsburg,5.250695,51.1183684
3971,Heppen,5.2285739,51.1088735
3980,Tessenderlo,5.0881938,51.0642666
3990,Grote-Brogel,5.50838,51.15435
3990,Kleine-Brogel,5.4711109,51.169724
3990,Peer,5.4536,51.1329
3990,Wijchmaal,5.41311,51.13556
4000,Glain,5.54357,50.64786
4000,Liège,5.5628874,50.6350757
4000,Rocourt,5.54583,50.67589
4020,Bressoux,5.6059,50.63994
4020,Jupille-Sur-Meuse,5.63488,50.64547
4020,Liège,5.6279411,50.6423532
4020,Wandre,5.65883,50.66715
4030,Grivegnee,5.61074,50.6216
4031,Angleur,5.59943,50.61135
4032,Chênee,5.6137,50.6122
4040,Herstal,5.628885,50.6787306
4041,Milmort,5.5922106,50.6903579
4041,Vottem,5.5784697,50.6710455
4042,Liers,5.5638281,50.693646
4050,Chaudfontaine,5.6427754,50.5896391
4051,Vaux-Sous-Chèvremont,5.6318794,50.6010507
4052,Beaufays,5.6387873,50.5586829
4053,Embourg,5.6069213,50.5903039
4099,Liège X,5.3442151,50.2310113
4100,Boncelles,5.5364671,50.5709023
4100,Seraing,5.4996297,50.5838596
4101,Jemeppe-Sur-Meuse,5.4951966,50.6175969
4102,Ougrée,5.5443411,50.6012358
4120,Ehein,5.4444311,50.5452937
4120,Rotheux-Rimière,5.4810832,50.5346824
4121,Neuville-En-Condroz,5.4511519,50.5524877
4122,Plainevaux,5.524289,50.5453134
4130,Esneux,5.5684225,50.5350365
4130,Tilff,5.5759823,50.5640699
4140,Dolembreux,5.632889,50.5360657
4140,Gomzé-Andoumont,5.689683,50.5474223
4140,Rouvreux,5.650192,50.4896684
4140,Sprimont,5.6460921,50.511565
4141,Louveigné,5.7162168,50.5302309
4160,Anthisnes,5.5198048,50.4812987
4161,Villers-Aux-Tours,5.5162168,50.4978813
4162,Hody,5.5038981,50.4864593
4163,Tavier,5.4705965,50.4963213
4170,Comblain-Au-Pont,5.562621,50.4740721
4171,Poulseur,5.5785541,50.508703
4180,Comblain-Fairon,5.5473277,50.4467427
4180,Comblain-La-Tour,5.5717044,50.4542848
4180,Hamoir,5.5492373,50.4384106
4181,Filot,5.5668,50.42654
4190,Ferrières,5.60564,50.40029
4190,My,5.57341,50.40543
4190,Vieuxville,5.54955,50.39379
4190,Werbomont,5.68396,50.38037
4190,Xhoris,5.60436,50.44549
4210,Burdinne,5.07643,50.58411
4210,Hannêche,5.04788,50.57793
4210,Lamontzée,5.09254,50.58441
4210,Marneffe,5.14674,50.58038
4210,Oteppe,5.1265557,50.5805489
4217,Héron,5.0922925,50.5526795
4217,Lavoir,5.1196405,50.550264
4217,Waret-L'evêque,5.0666104,50.5563597
4218,Couthuin,5.1224958,50.5314526
4219,Acosse,5.04657,50.59277
4219,Ambresin,5.03057,50.63045
4219,Meeffe,5.01821,50.6075
4219,Wasseiges,5.00162,50.61754
4250,Boëlhe,5.16646,50.68214
4250,Geer,5.1828092,50.6701762
4250,Hollogne-Sur-Geer,5.20541,50.6766
4250,Lens-Saint-Servais,5.15585,50.66357
4252,Omal,5.19937,50.65584
4253,Darion,5.18654,50.66458
4254,Ligney,5.18227,50.66148
4257,Berloz,5.21265,50.69875
4257,Corswarem,5.21324,50.71078
4257,Rosoux-Crenwick,5.18949,50.70741
4260,Avennes,5.1127625,50.6294922
4260,Braives,5.14881,50.62823
4260,Ciplet,5.0926809,50.6183437
4260,Fallais,5.17039,50.61022
4260,Fumal,5.18313,50.58661
4260,Ville-En-Hesbaye,5.1159028,50.6157563
4261,Latinne,5.16401,50.62475
4263,Tourinne,5.17457,50.63902
4280,Abolens,5.14886,50.67302
4280,Avernas-Le-Bauduin,5.07861,50.69428
4280,Avin,5.06932,50.62215
4280,Bertrée,5.09133,50.69521
4280,Blehen,5.1225686,50.6643018
4280,Cras-Avernas,5.12363,50.69733
4280,Crehen,5.0634,50.65993
4280,Grand-Hallet,5.03222,50.69555
4280,Hannut,5.07776,50.67215
4280,Lens-Saint-Remy,5.1331258,50.6543514
4280,Merdorp,5.00044,50.64832
4280,Moxhe,5.08346,50.63057
4280,Petit-Hallet,5.01721,50.68758
4280,Poucet,5.11653,50.67588
4280,Thisnes,5.04297,50.66405
4280,Trognée,5.12477,50.68725
4280,Villers-Le-Peuplier,5.09584,50.6562
4280,Wansin,5.01904,50.67898
4287,Lincent,5.0305803,50.7128616
4287,Pellaines,5.007062,50.7257187
4287,Racour,5.0289273,50.7396057
4300,Bettincourt,5.23584,50.71251
4300,Bleret,5.28734,50.68929
4300,Bovenistier,5.28389,50.6678
4300,Grand-Axhe,5.22958,50.68055
4300,Lantremange,5.29561,50.71171
4300,Oleye,5.28113,50.71382
4300,Waremme,5.25553,50.69757
4317,Aineffe,5.25749,50.62557
4317,Borlez,5.24331,50.63325
4317,Celles,5.24614,50.65415
4317,Faimes,5.26009,50.66183
4317,Les Waleffes,5.22329,50.63779
4317,Viemme,5.27224,50.64679
4340,Awans,5.4628633,50.666861
4340,Fooz,5.4359267,50.6759853
4340,Othée,5.4671194,50.7157403
4340,Villers-L'evêque,5.4395108,50.7044467
4342,Hognoul,5.4543405,50.6814461
4347,Fexhe-Le-Haut-Clocher,5.3994597,50.665333
4347,Freloux,5.4065984,50.6804933
4347,Noville,5.3822669,50.6599134
4347,Roloux,5.3974408,50.6510925
4347,Voroux-Goreux,5.4291442,50.6548149
4350,Lamine,5.33472,50.68907
4350,Momalle,5.37581,50.68569
4350,Pousset,5.3042,50.69476
4350,Remicourt,5.32844,50.6802
4351,Hodeige,5.34167,50.69607
4357,Donceel,5.32138,50.64577
4357,Haneffe,5.32046,50.63791
4357,Jeneffe,5.35434,50.65111
4357,Limont,5.3114031,50.6605976
4360,Bergilers,5.32897,50.71543
4360,Grandville,5.33881,50.72341
4360,Lens-Sur-Geer,5.35099,50.72114
4360,Oreye,5.3577,50.73175
4360,Otrange,5.37855,50.73601
4367,Crisnée,5.3977032,50.7173633
4367,Fize-Le-Marsal,5.3855696,50.7023863
4367,Kemexhe,5.4075417,50.6973611
4367,Odeur,5.4164174,50.7064872
4367,Thys,5.390432,50.7225445
4400,Awirs,5.4061097,50.5999117
4400,Chokier,5.441932,50.5911345
4400,Flémalle-Grande,5.4765157,50.6087724
4400,Flémalle-Haute,5.4459559,50.6001541
4400,Gleixhe,5.3893727,50.6130146
4400,Ivoz-Ramet,5.4638963,50.5883864
4400,Mons-Lez-Liège,5.4558943,50.623374
4420,Montegnée,5.5101068,50.6291339
4420,Saint-Nicolas,5.5321898,50.6292407
4420,Tilleur,5.5202889,50.6198412
4430,Ans,5.5265524,50.660213
4431,Loncin,5.50521,50.66624
4432,Alleur,5.51338,50.67434
4432,Xhendremael,5.4831,50.70502
4450,Juprelle,5.5267686,50.7096477
4450,Lantin,5.5246269,50.6885256
4450,Slins,5.5637966,50.7277297
4451,Voroux-Lez-Liers,5.5549161,50.6875929
4452,Paifve,5.5249034,50.7283378
4452,Wihogne,5.5066908,50.7271304
4453,Villers-Saint-Siméon,5.5388369,50.7111071
4458,Fexhe-Slins,5.56954,50.72003
4460,Bierset,5.45092,50.655
4460,Grâce-Berleur,5.4881954,50.6347184
4460,Grâce-Hollogne,5.47566,50.63412
4460,Hollogne-Aux-Pierres,5.47084,50.64034
4460,Horion-Hozémont,5.37961,50.62834
4460,Velroux,5.42437,50.6429
4470,Saint-Georges-Sur-Meuse,5.35756,50.60007
4480,Clermont-Sous-Huy,5.3918142,50.569391
4480,Ehein,5.3986761,50.572906
4480,Engis,5.4037136,50.5832252
4480,Hermalle-Sous-Huy,5.3619152,50.5591378
4500,Ben-Ahin,5.1852407,50.5019819
4500,Huy,5.2396514,50.5186775
4500,Tihange,5.2614551,50.5296991
4520,Antheit,5.2403601,50.5489545
4520,Bas-Oha,5.1908989,50.5262731
4520,Huccorgne,5.1655285,50.5672767
4520,Moha,5.186209,50.5476918
4520,Vinalmont,5.2306622,50.5631337
4520,Wanze,5.2141011,50.534476
4530,Fize-Fontaine,5.28301,50.5851
4530,Vaux-Et-Borset,5.23207,50.61332
4530,Vieux-Waleffe,5.2037631,50.6160879
4530,Villers-Le-Bouillet,5.26006,50.57648
4530,Warnant-Dreye,5.22753,50.59523
4537,Bodegnée,5.30371,50.58593
4537,Chapon-Seraing,5.26904,50.60841
4537,Seraing-Le-Château,5.29829,50.62132
4537,Verlaine,5.31729,50.60633
4540,Amay,5.3096648,50.5482792
4540,Ampsin,5.2780528,50.5413781
4540,Flône,5.3360181,50.5575651
4540,Jehay,5.3247092,50.5724773
4540,Ombret,5.3332337,50.5421828
4550,Nandrin,5.4198582,50.507161
4550,Saint-Séverin,5.4112136,50.5298269
4550,Villers-Le-Temple,5.37,50.5086111
4550,Yernée-Fraineux,5.383914,50.529079
4557,Abée,5.3564959,50.4730891
4557,Fraiture,5.4194689,50.478433
4557,Ramelot,5.3331598,50.4669858
4557,Seny,5.4015811,50.4589883
4557,Soheit-Tinlot,5.3885701,50.4834221
4557,Tinlot,5.3874728,50.482313
4560,Bois-Et-Borsu,5.3227509,50.389298
4560,Clavier,5.3635498,50.4114801
4560,Les Avins,5.3016015,50.4161066
4560,Ocquier,5.3937321,50.3956189
4560,Pailhe,5.2582114,50.4228394
4560,Terwagne,5.3482649,50.444343
4570,Marchin,5.24204,50.46517
4570,Vyle-Et-Tharoul,5.26152,50.4445
4577,Modave,5.3007316,50.442375
4577,Outrelouxhe,5.3346305,50.5032627
4577,Strée-Lez-Huy,5.314207,50.497227
4577,Vierset-Barse,5.2976608,50.4834371
4590,Ellemelle,5.44434,50.46752
4590,Ouffet,5.46538,50.4381
4590,Warzée,5.42828,50.44929
4600,Lanaye,5.6945353,50.7816616
4600,Lixhe,5.6793302,50.7567965
4600,Richelle,5.6952993,50.7136425
4600,Visé,5.6866789,50.7436241
4601,Argenteau,5.6876046,50.6961555
4602,Cheratte,5.6707829,50.6837494
4606,Saint-André,5.7530732,50.6956754
4607,Berneau,5.7306194,50.7427406
4607,Bombaye,5.7448822,50.7307281
4607,Dalhem,5.7331059,50.7205105
4607,Feneur,5.7149169,50.7042957
4607,Mortroux,5.7536961,50.7114781
4608,Neufchâteau,5.7757062,50.719368
4608,Warsage,5.7691321,50.7355105
4610,Bellaire,5.6654339,50.6449882
4610,Beyne-Heusay,5.6558548,50.6216012
4610,Queue-Du-Bois,5.6789257,50.6373747
4620,Fléron,5.6831436,50.6162686
4621,Retinne,5.6971829,50.6301336
4623,Magnée,5.6884335,50.5996569
4624,Romsée,5.664504,50.610608
4630,Ayeneux,5.716811,50.6077652
4630,Micheroux,5.72117,50.6265063
4630,Soumagne,5.7372708,50.6162143
4630,Tignée,5.70201,50.65127
4631,Evegnée,5.70875,50.64217
4632,Cérexhe-Heuseux,5.7264702,50.6541483
4633,Melen,5.7359996,50.6460486
4650,Chaineux,5.8344045,50.6316775
4650,Grand-Rechain,5.8099828,50.6074436
4650,Herve,5.8425762,50.6317827
4650,Julémont,5.7713927,50.6860172
4651,Battice,5.8207169,50.6474662
4652,Xhendelesse,5.7782579,50.6050929
4653,Bolland,5.76037,50.66107
4654,Charneux,5.8041681,50.6698339
4670,Blégny,5.7246643,50.6792685
4670,Mortier,5.7434908,50.6850484
4670,Trembleur,5.7264581,50.695398
4671,Barchon,5.69992,50.66866
4671,Housse,5.6910818,50.6789837
4671,Saive,5.6858939,50.6530557
4672,Saint-Remy,5.7044415,50.6954433
4680,Hermée,5.6184661,50.7079438
4680,Oupeye,5.6261513,50.7127029
4681,Hermalle-Sous-Argenteau,5.6800351,50.7112191
4682,Heure-Le-Romain,5.6332813,50.7313994
4682,Houtain-Saint-Siméon,5.6118142,50.7398627
4683,Vivegnis,5.6467328,50.6948109
4684,Haccourt,5.6688849,50.7303379
4690,Bassenge,5.6100672,50.7591324
4690,Boirs,5.5800373,50.7509508
4690,Eben-Emael,5.6656377,50.7933169
4690,Glons,5.545018,50.7520728
4690,Roclenge-Sur-Geer,5.595398,50.7569143
4690,Wonck,5.6358592,50.7669118
4700,Eupen,6.1011205,50.6133173
4701,Kettenis,6.046896,50.6472977
4710,Lontzen,5.9875637,50.6816693
4711,Walhorn,6.04549,50.67469
4720,La Calamine,6.0128347,50.7246443
4721,Neu-Moresnet,6.0213233,50.7160816
4728,Hergenrath,6.0314237,50.7089534
4730,Hauset,6.0696188,50.7104323
4730,Raeren,6.1097028,50.6769924
4731,Eynatten,6.0834561,50.6921704
4750,Butgenbach,6.2042885,50.4266339
4750,Elsenborn,6.22028,50.4744
4760,Bullange,6.3042715,50.3739957
4760,Manderfeld,6.346301,50.32989
4761,Rocherath,6.3005753,50.4365286
4770,Amblève,6.1694635,50.3542165
4770,Meyerode,6.1917669,50.33053
4771,Heppenbach,6.2185552,50.3627954
4780,Recht,6.04333,50.3344
4780,Saint-Vith,6.130456,50.2797224
4782,Schoenberg,6.2652657,50.2887806
4783,Lommersweiler,6.1655027,50.2388377
4784,Crombach,6.068955,50.2594213
4790,Reuland,6.1376625,50.1966077
4791,Thommen,6.07391,50.21821
4800,Ensival,5.8460072,50.5812596
4800,Lambermont,5.8323452,50.5904288
4800,Petit-Rechain,5.83447,50.6144
4800,Polleur,5.8807055,50.5390463
4800,Verviers,5.8655774,50.5910337
4801,Stembert,5.8928874,50.5923294
4802,Heusy,5.8662821,50.5745445
4820,Dison,5.8509177,50.6105586
4821,Andrimont,5.8844864,50.6139966
4830,Limbourg,5.9357239,50.6036651
4831,Bilstain,5.9198628,50.6243826
4834,Goé,5.9567645,50.6061874
4837,Baelen,5.9692046,50.6301763
4837,Membach,5.99501,50.61905
4840,Welkenraedt,5.9630388,50.6568973
4841,Henri-Chapelle,5.9271962,50.669138
4845,Jalhay,5.9662952,50.5588226
4845,Sart-Lez-Spa,5.9319544,50.516858
4850,Montzen,5.9619403,50.707579
4850,Moresnet,5.9889959,50.721135
4851,Gemmenich,5.9943856,50.7453476
4851,Sippenaeken,5.9337213,50.750727
4852,Hombourg,5.9211923,50.7233365
4860,Cornesse,5.7955711,50.5723031
4860,Pepinster,5.8033087,50.5682638
4860,Wegnez,5.8166757,50.5792278
4861,Soiron,5.7904364,50.591806
4870,Forêt,5.6998538,50.5835849
4870,Fraipont,5.7238334,50.5656406
4870,Nessonvaux,5.7370077,50.5729394
4877,Olne,5.7465679,50.5900615
4880,Aubel,5.8592295,50.7021296
4890,Clermont,5.8845514,50.6590232
4890,Thimister,5.8640069,50.654195
4900,Spa,5.86432,50.49243
4910,La Reid,5.790589,50.4893888
4910,Polleur,5.8807055,50.5390463
4910,Theux,5.8141884,50.5350997
4920,Aywaille,5.67584,50.47318
4920,Ernonheid,5.6663,50.40338
4920,Harzé,5.66651,50.44096
4920,Louveigné,5.7162168,50.5302309
4920,Sougné-Remouchamps,5.71185,50.47987
4950,Faymonville,6.1408548,50.4027387
4950,Robertville,6.122142,50.4545013
4950,Sourbrodt,6.11175,50.47895
4950,Waimes,6.1115679,50.4149033
4960,Bellevaux-Ligneuville,6.0420032,50.3820881
4960,Bevercé,6.035721,50.4409143
4960,Malmedy,6.0283118,50.4246679
4970,Francorchamps,5.9522139,50.4543456
4970,Stavelot,5.9304135,50.3941099
4980,Fosse,5.8412377,50.3411966
4980,Trois-Ponts,5.9177072,50.3528769
4980,Wanne,5.921651,50.3550332
4983,Basse-Bodeux,5.8305234,50.3565744
