1000,Bruxelles,4.35,50.85
4987,Chevron,5.7325146,50.3802778
4987,La Gleize,5.8491514,50.41126
4987,Lorcé,5.7350483,50.4162542
4987,Rahier,5.7807855,50.3848697
4987,Stoumont,5.8086125,50.4068434
4990,Arbrefontaine,5.83541,50.30276
4990,Bra,5.7323,50.32339
4990,Lierneux,5.7950312,50.2848031
5000,Beez,4.911834,50.4686653
5000,Namur,4.8718068,50.4674593
5001,Belgrade,4.8256487,50.4707019
5002,Saint-Servais,4.8344548,50.4766054
5003,Saint-Marc,4.847325,50.4915149
5004,Bouge,4.8915392,50.4719872
5012,Parlement Wallon,4.8679402,50.4608661
5020,Champion,4.9015766,50.4958176
5020,Daussoulx,4.8886216,50.5181967
5020,Flawinne,4.81096,50.45738
5020,Malonne,4.79566,50.43896
5020,Suarlée,4.77885,50.48195
5020,Temploux,4.75434,50.48526
5020,Vedrin,4.8760877,50.5022173
5021,Boninne,4.9324641,50.4953566
5022,Cognelée,4.9070712,50.5148464
5024,Gelbressée,4.956101,50.5055017
5024,Marche-Les-Dames,4.9602568,50.4863306
5030,Beuzet,4.74584,50.53391
5030,Ernage,4.6725,50.5938889
5030,Gembloux,4.7016542,50.5742906
5030,Grand-Manil,4.67548,50.55707
5030,Lonzée,4.72637,50.55299
5030,Sauvenière,4.72348,50.58065
5031,Grand-Leez,4.77469,50.58374
5032,Bossière,4.69579,50.518
5032,Bothey,4.64894,50.52043
5032,Corroy-Le-Château,4.66279,50.53877
5032,Isnes,4.72827,50.50598
5032,Mazy,4.67263,50.51048
5060,Arsimont,4.6388,50.42853
5060,Auvelais,4.63024,50.44938
5060,Falisolle,4.62087,50.41776
5060,Keumiée,4.5960362,50.4526305
5060,Moignelée,4.58455,50.44542
5060,Tamines,4.60819,50.43353
5060,Velaine-Sur-Sambre,4.61402,50.4674
5070,Aisemont,4.65209,50.40504
5070,Fosses-La-Ville,4.69617,50.39455
5070,Le Roux,4.62398,50.389
5070,Sart-Eustache,4.60259,50.3754
5070,Sart-Saint-Laurent,4.74169,50.40224
5070,Vitrival,4.65956,50.39859
5080,Emines,4.84469,50.51212
5080,Rhisnes,4.80568,50.50626
5080,Villers-Lez-Heest,4.84558,50.52998
5080,Warisoulx,4.86659,50.5366
5081,Bovesse,4.78061,50.51917
5081,Meux,4.80103,50.55196
5081,Saint-Denis-Bovesse,4.78185,50.53532
5100,Dave,4.8877835,50.4143728
5100,Jambes,4.871877,50.4563673
5100,Naninne,4.9239001,50.4185928
5100,Wépion,4.8633172,50.421206
5100,Wierde,4.9509671,50.4260307
5101,Erpent,4.9050011,50.4516025
5101,Lives-Sur-Meuse,4.9241044,50.4654959
5101,Loyers,4.9517789,50.462857
5140,Boignée,4.60938,50.50024
5140,Ligny,4.57702,50.51228
5140,Sombreffe,4.5884,50.52871
5140,Tongrinne,4.6253,50.5155
5150,Floreffe,4.75922,50.43405
5150,Floriffoux,4.77161,50.45198
5150,Franière,4.7328,50.43592
5150,Soye,4.73041,50.44936
5170,Arbre,4.82126,50.36612
5170,Bois-De-Villers,4.82408,50.39019
5170,Lesve,4.77791,50.37686
5170,Lustin,4.89876,50.37825
5170,Profondeville,4.8674002,50.3756621
5170,Rivière,4.87453,50.35655
5190,Balâtre,4.6395677,50.5003106
5190,Ham-Sur-Sambre,4.6735065,50.4426813
5190,Jemeppe-Sur-Sambre,4.6786862,50.4630907
5190,Mornimont,4.7043225,50.4563509
5190,Moustier-Sur-Sambre,4.6944478,50.4568755
5190,Onoz,4.6697337,50.4920447
5190,Saint-Martin,4.6473489,50.5018823
5190,Spy,4.7042186,50.4796529
5300,Andenne,5.0833333,50.4833333
5300,Bonneville,5.0369958,50.4719693
5300,Coutisse,5.1166532,50.4629612
5300,Landenne,5.0669512,50.5149815
5300,Maizeret,4.9790011,50.4596144
5300,Namêche,4.9945844,50.4719758
5300,Sclayn,5.0277233,50.4896345
5300,Seilles,5.0931162,50.5002414
5300,Thon,5.0145871,50.4633535
5300,Vezin,5.0087682,50.4958205
5310,Aische-En-Refail,4.83819,50.59948
5310,Bolinne,4.9294,50.60083
5310,Boneffe,4.95508,50.62508
5310,Branchon,4.971115,50.629102
5310,Dhuy,4.8593,50.55964
5310,Eghezée,4.90365,50.59265
5310,Hanret,4.94767,50.58092
5310,Leuze,4.90619,50.54604
5310,Liernu,4.83077,50.58369
5310,Longchamps,4.89262,50.57787
5310,Mehaigne,4.87607,50.59443
5310,Noville-Sur-Méhaigne,4.89308,50.60924
5310,Saint-Germain,4.8422,50.57266
5310,Taviers,4.93154,50.61733
5310,Upigny,4.87223,50.57163
5310,Waret-La-Chaussée,4.92644,50.54281
5330,Assesse,4.9421604,50.3777222
5330,Maillen,4.9707476,50.377213
5330,Sart-Bernard,4.96308,50.40244
5332,Crupet,4.96124,50.35009
5333,Sorinne-La-Longue,5.02551,50.3893
5334,Florée,5.06885,50.3742
5336,Courrière,4.98532,50.37994
5340,Faulx-Les-Tombes,5.02089,50.42693
5340,Gesves,5.0755536,50.4024613
5340,Haltinne,5.07501,50.4511
5340,Mozet,4.98537,50.44425
5340,Sorée,5.1200129,50.3973972
5350,Evelette,5.17364,50.41189
5350,Ohey,5.1673861,50.4145401
5351,Haillot,5.1542,50.44215
5352,Perwez-Haillot,5.17174,50.45213
5353,Goesnes,5.22094,50.44001
5354,Jallet,5.18338,50.44328
5360,Hamois,5.0922322,50.3453749
5360,Natoye,5.05804,50.34301
5361,Mohiville,5.1924,50.31812
5361,Scy,5.20718,50.30479
5362,Achet,5.17493,50.33299
5363,Emptinne,5.12309,50.32543
5364,Schaltin,5.12452,50.35894
5370,Barvaux-Condroz,5.2609,50.32891
5370,Flostoy,5.1838818,50.3888599
5370,Havelange,5.2395547,50.3647074
5370,Jeneffe,5.24005,50.35407
5370,Porcheresse,5.24195,50.34012
5370,Verlée,5.27936,50.36784
5372,Méan,5.33634,50.36323
5374,Maffe,5.3114,50.35351
5376,Miécret,5.2486422,50.3668751
5377,Baillonville,5.338665,50.2899325
5377,Bonsin,5.3826276,50.3740147
5377,Heure,5.2964444,50.2942459
5377,Hogne,5.2797819,50.2490867
5377,Nettinne,5.2588027,50.2907723
5377,Noiseux,5.3746071,50.2991028
5377,Sinsin,5.254788,50.2748559
5377,Somme-Leuze,5.3700431,50.3399089
5377,Waillet,5.304524,50.2604353
5380,Bierwart,5.03628,50.55582
5380,Cortil-Wodon,4.95689,50.56767
5380,Forville,4.99828,50.57391
5380,Franc-Waret,4.98141,50.52081
5380,Hemptinne,4.98838,50.60327
5380,Hingeon,5.00687,50.52545
5380,Marchovelette,4.94149,50.52285
5380,Noville-Les-Bois,4.98419,50.55676
5380,Pontillas,5.02104,50.54909
5380,Tillier,4.94581,50.54459
5500,Anseremme,4.9063851,50.2384651
5500,Bouvignes-Sur-Meuse,4.89926,50.2721114
5500,Dinant,4.9169434,50.2340362
5500,Dréhance,4.94406,50.23702
5500,Falmagne,4.8977622,50.1999538
5500,Falmignoul,4.8926759,50.2054304
5500,Furfooz,4.9588076,50.2239409
5501,Lisogne,4.9710519,50.2808581
5502,Thynes,4.9871679,50.2795875
5503,Sorinnes,4.9789243,50.2592464
5504,Foy-Notre-Dame,4.9898697,50.2469536
5520,Anthée,4.7612111,50.2400205
5520,Onhaye,4.8379125,50.2425159
5521,Serville,4.78061,50.2501038
5522,Falaen,4.7936119,50.278965
5523,Sommière,4.8428128,50.2737609
5523,Weillen,4.8251335,50.2605516
5524,Gerin,4.8161879,50.2460666
5530,Dorinne,4.97588,50.31501
5530,Durnal,4.98662,50.3363
5530,Evrehailles,4.91206,50.32046
5530,Godinne,4.87325,50.34788
5530,Houx,4.89834,50.30173
5530,Mont,4.90291,50.35335
5530,Purnode,4.94403,50.31218
5530,Spontin,5.00575,50.32233
5530,Yvoir,4.8778583,50.3269678
5537,Anhée,4.87829,50.31064
5537,Annevoie-Rouillon,4.84882,50.34738
5537,Bioul,4.7961,50.33112
5537,Denée,4.75223,50.31862
5537,Haut-Le-Wastia,4.84293,50.30597
5537,Sosoye,4.78183,50.29518
5537,Warnant,4.8444,50.32284
5540,Hastière-Lavaux,4.82455,50.2183
5540,Hermeton-Sur-Meuse,4.81672,50.19776
5540,Waulsort,4.86621,50.20362
5541,Hastière-Par-Delà,4.82904,50.21479
5542,Blaimont,4.84295,50.19197
5543,Heer,4.83208,50.16347
5544,Agimont,4.79594,50.16573
5550,Alle,4.9696522,49.8420224
5550,Bagimont,4.8751812,49.8241864
5550,Bohan,4.8853198,49.8635093
5550,Chairière,4.9511929,49.8620429
5550,Laforet,4.9299586,49.8632092
5550,Membre,4.9019226,49.8657061
5550,Mouzaive,4.96318,49.85379
5550,Nafraiture,4.9174164,49.910876
5550,Orchimont,4.9282121,49.8936202
5550,Pussemange,4.86835,49.81127
5550,Sugny,4.9019318,49.8143846
5550,Vresse-Sur-Semois,4.9326558,49.8725882
5555,Baillamont,5.026417,49.8994166
5555,Bellefontaine,4.9726249,49.917607
5555,Bièvre,5.0165882,49.9414154
5555,Cornimont,4.9983726,49.8622424
5555,Graide,5.0661187,49.951486
5555,Gros-Fays,4.9831444,49.8704212
5555,Monceau-En-Ardenne,4.9877688,49.9057594
5555,Naomé,5.089279,49.9220528
5555,Oizy,5.0091739,49.8936411
5555,Petit-Fays,4.9686731,49.9020888
5560,Ciergnon,5.0881633,50.167647
5560,Finnevaux,4.944139,50.1580053
5560,Houyet,4.9798922,50.1694226
5560,Hulsonniaux,4.9465427,50.2013267
5560,Mesnil-Eglise,4.96349,50.16494
5560,Mesnil-Saint-Blaise,4.885058,50.1688094
5561,Celles,5.0057628,50.23038
5562,Custinne,5.0490632,50.2109877
5563,Hour,5.0403821,50.1617078
5564,Wanlin,5.0620298,50.1595134
5570,Baronville,4.9443786,50.1271366
5570,Beauraing,4.9059609,50.1003926
5570,Dion,4.8891263,50.1177827
5570,Felenne,4.8491337,50.0681342
5570,Feschaux,4.914895,50.1511238
5570,Honnay,5.0393176,50.0816488
5570,Javingue,4.9190727,50.1022158
5570,Vonêche,4.9780885,50.0614965
5570,Wancennes,4.9616119,50.091743
5570,Winenne,4.8939936,50.0967777
5571,Wiesme,4.9773685,50.1484609
5572,Focant,5.0379324,50.1317614
5573,Martouzin-Neuville,5.0055552,50.117386
5574,Pondrôme,5.010168,50.0988595
5575,Bourseigne-Neuve,4.85486,50.02487
5575,Bourseigne-Vieille,4.87024,50.02212
5575,Gedinne,4.93707,49.98081
5575,Houdremont,4.94426,49.94148
5575,Louette-Saint-Denis,4.95786,49.95837
5575,Louette-Saint-Pierre,4.92748,49.96054
5575,Malvoisin,4.96239,50.01107
5575,Patignies,4.9513,50.00003
5575,Rienne,4.88446,49.99239
5575,Sart-Custinne,4.91675,50.00147
5575,Vencimont,4.92063,50.03169
5575,Willerzie,4.85083,49.98778
5576,Froidfontaine,4.9997173,50.0595602
5580,Ave-Et-Auffe,5.14246,50.11272
5580,Buissonville,5.20186,50.2164
5580,Eprave,5.15913,50.14399
5580,Han-Sur-Lesse,5.18756,50.12543
5580,Jemelle,5.26623,50.1625
5580,Lavaux-Saint-Anne,5.0932334,50.115343
5580,Lessive,5.14662,50.13921
5580,Mont-Gauthier,5.12273,50.21029
5580,Rochefort,5.2221665,50.1596036
5580,Villers-Sur-Lesse,5.11367,50.15352
5580,Wavreille,5.24848,50.12104
5590,Achêne,5.0456342,50.2666792
5590,Braibant,5.0606598,50.3131545
5590,Chevetogne,5.1217844,50.2230794
5590,Ciney,5.1008307,50.2956773
5590,Conneux,5.0598,50.23887
5590,Haversin,5.19571,50.24919
5590,Leignon,5.1098975,50.2677216
5590,Pessoux,5.170961,50.2830932
5590,Serinchamps,5.2289113,50.2309395
5590,Sovet,5.0364195,50.2964987
5600,Fagnolle,4.56083,50.10493
5600,Franchimont,4.62824,50.18875
5600,Jamagne,4.53081,50.21732
5600,Jamiolle,4.50666,50.20988
5600,Merlemont,4.6111,50.17645
5600,Neuville,4.51452,50.17249
5600,Omezée,4.70174,50.19267
5600,Philippeville,4.5430358,50.1958462
5600,Roly,4.53736,50.13591
5600,Romedenne,4.6987,50.17113
5600,Samart,4.53417,50.17821
5600,Sart-En-Fagne,4.62201,50.1587
5600,Sautour,4.56043,50.17018
5600,Surice,4.70017,50.18249
5600,Villers-En-Fagne,4.58566,50.14721
5600,Villers-Le-Gambon,4.60944,50.19129
5600,Vodecée,4.59308,50.19796
5620,Corenne,4.68021,50.25227
5620,Flavion,4.71824,50.2496
5620,Florennes,4.6468567,50.2451448
5620,Hemptinne-Lez-Florennes,4.56281,50.22856
5620,Morville,4.74186,50.23047
5620,Rosée,4.68959,50.23307
5620,Saint-Aubin,4.57657,50.24851
5621,Hanzinelle,4.55989,50.29571
5621,Hanzinne,4.54547,50.31294
5621,Morialmé,4.56593,50.27498
5621,Thy-Le-Baudouin,4.52296,50.29619
5630,Cerfontaine,4.4106675,50.1692214
5630,Daussois,4.4563959,50.2195367
5630,Senzeille,4.4646004,50.176804
5630,Silenrieux,4.4121787,50.2245931
5630,Soumoy,4.4382183,50.1899126
5630,Villers-Deux-Eglises,4.4824262,50.1899091
5640,Biesme,4.61024,50.33987
5640,Biesmerée,4.68005,50.2974
5640,Graux,4.71972,50.32501
5640,Mettet,4.6464726,50.3174893
5640,Oret,4.61574,50.30206
5640,Saint-Gérard,4.7407,50.34597
5641,Furnaux,4.70497,50.30803
5644,Ermeton-Sur-Biert,4.71906,50.29689
5646,Stave,4.65924,50.28002
5650,Castillon,4.3523863,50.2466601
5650,Chastrès,4.457478,50.264761
5650,Clermont,4.3171266,50.2603112
5650,Fontenelle,4.3837031,50.2479938
5650,Fraire,4.5084637,50.2596787
5650,Pry,4.4304388,50.2710178
5650,Vogenée,4.452607,50.240418
5650,Walcourt,4.4267048,50.2537328
5650,Yves-Gomezée,4.4936392,50.2390518
5651,Berzée,4.40151,50.28867
5651,Gourdinne,4.4578,50.29004
5651,Laneffe,4.4909,50.27743
5651,Rognée,4.39011,50.26712
5651,Somzée,4.48336,50.29517
5651,Tarcienne,4.49637,50.3116
5651,Thy-Le-Château,4.43265,50.28077
5660,Aublain,4.4087076,50.0682518
5660,Boussu-En-Fagne,4.4713875,50.0758726
5660,Brûly,4.5275589,49.9686542
5660,Brûly-De-Pesche,4.4649941,50.0016768
5660,Couvin,4.49457,50.05197
5660,Cul-Des-Sarts,4.4547813,49.9625539
5660,Dailly,4.4359678,50.0579064
5660,Frasnes,4.5087651,50.0772664
5660,Gonrieux,4.4262251,50.0361913
5660,Mariembourg,4.5218479,50.0947687
5660,Pesche,4.4586142,50.0423072
5660,Petigny,4.5319453,50.058688
5660,Petite-Chapelle,4.5089898,49.9499922
5660,Presgaux,4.4197205,50.0248577
5670,Dourbes,4.5919434,50.0916165
5670,Le Mesnil,4.671644,50.0313519
5670,Mazée,4.6958496,50.1010872
5670,Nismes,4.5483364,50.0748018
5670,Oignies-En-Thiérache,4.6392754,50.0238633
5670,Olloy-Sur-Viroin,4.607452,50.0720497
5670,Treignes,4.6708276,50.092667
5670,Vierves-Sur-Viroin,4.635318,50.0802842
5680,Doische,4.7461199,50.1362261
5680,Gimnée,4.70925,50.13149
5680,Gochenée,4.7599339,50.183851
5680,Matagne-La-Grande,4.61146,50.12081
5680,Matagne-La-Petite,4.638,50.11684
5680,Niverlée,4.69985,50.11806
5680,Romerée,4.67538,50.13585
5680,Soulme,4.73735,50.18873
5680,Vaucelles,4.74345,50.11286
5680,Vodelée,4.73232,50.17245
6000,Charleroi,4.4446709,50.4108998
6001,Marcinelle,4.4436699,50.3922481
6010,Couillet,4.4589418,50.3914084
6020,Dampremy,4.4308155,50.4171274
6030,Goutroux,4.3607435,50.4068438
6030,Marchienne-Au-Pont,4.3957235,50.4055222
6031,Monceau-Sur-Sambre,4.376359,50.4166487
6032,Mont-Sur-Marchienne,4.405458,50.3886584
6040,Jumet,4.4370311,50.4427249
6041,Gosselies,4.4322027,50.4688896
6042,Lodelinsart,4.44718,50.4315093
6043,Ransart,4.4760083,50.4617198
6044,Roux,4.3859913,50.4411759
6060,Gilly,4.4785997,50.4240349
6061,Montignies-Sur-Sambre,4.4777803,50.4018544
6099,Charleroi X,4.4472493,50.4227915
6110,Montigny-Le-Tilleul,4.3779578,50.3744413
6111,Landelies,4.35075,50.3798
6120,Cour-Sur-Heure,4.3894514,50.3002201
6120,Ham-Sur-Heure,4.3880774,50.3221203
6120,Jamioulx,4.4127538,50.3528183
6120,Marbaix,4.369811,50.329886
6120,Nalinnes,4.4465124,50.3241156
6140,Fontaine-L'evêque,4.3249526,50.4100558
6141,Forchies-La-Marche,4.32036,50.43664
6142,Leernes,4.33217,50.39821
6150,Anderlues,4.28394,50.40604
6180,Courcelles,4.3662504,50.4577042
6181,Gouy-Lez-Piéton,4.3342955,50.4908073
6182,Souvret,4.3497084,50.4506298
6183,Trazegnies,4.3171534,50.4595342
6200,Bouffioulx,4.51635,50.39072
6200,Châtelet,4.52786,50.4061
6200,Châtelineau,4.52786,50.4061
6210,Frasnes-Lez-Gosselies,4.4461637,50.5314655
6210,Rèves,4.4144975,50.5377515
6210,Villers-Perwin,4.4780447,50.5262517
6210,Wayaux,4.4736079,50.4899237
6211,Mellet,4.4850788,50.5050113
6220,Fleurus,4.5363885,50.4771076
6220,Heppignies,4.49575,50.4845
6220,Lambusart,4.55332,50.45453
6220,Wangenies,4.51986,50.47957
6221,Saint-Amand,4.54986,50.50637
6222,Brye,4.55809,50.52397
6223,Wagnelée,4.53371,50.52301
6224,Wanfercée-Baulet,4.58783,50.47274
6230,Buzet,4.3667175,50.5381032
6230,Obaix,4.362374,50.527809
6230,Pont-À-Celles,4.3581617,50.513555
6230,Thiméon,4.4297958,50.485343
6230,Viesville,4.4088253,50.4897213
6238,Liberchies,4.4215203,50.5138157
6238,Luttre,4.3914653,50.5097805
6240,Farciennes,4.5415,50.42994
6240,Pironchamps,4.5364464,50.4324843
6250,Aiseau,4.58644,50.41114
6250,Pont-De-Loup,4.54547,50.41619
6250,Presles,4.57866,50.38391
6250,Roselies,4.57179,50.42978
6280,Acoz,4.53391,50.35858
6280,Gerpinnes,4.5277925,50.3373282
6280,Gougnies,4.57528,50.3552
6280,Joncret,4.51333,50.35344
6280,Loverval,4.4737,50.3747
6280,Villers-Poterie,4.54905,50.35363
6440,Boussu-Lez-Walcourt,4.3780579,50.2278614
6440,Fourbechies,4.3107812,50.1636881
6440,Froidchapelle,4.3282168,50.1500253
6440,Vergnies,4.3047818,50.1988476
6441,Erpion,4.3555674,50.2115372
6460,Bailièvre,4.23844,50.06919
6460,Chimay,4.2660214,50.0844529
6460,Robechies,4.27725,50.07275
6460,Saint-Remy,4.29193,50.04538
6460,Salles,4.24463,50.05544
6460,Villers-La-Tour,4.26131,50.03601
6461,Virelles,4.33526,50.06582
6462,Vaulx-Lez-Chimay,4.36487,50.06118
6463,Lompret,4.37839,50.06409
6464,Baileux,4.37605,50.02871
6464,Bourlers,4.341,50.02716
6464,Forges,4.32792,50.02576
6464,L'escaillère,4.4309752,49.9453667
6464,Rièzes,4.36891,49.95914
6470,Grandrieu,4.1720392,50.2007845
6470,Montbliart,4.2240647,50.1344705
6470,Rance,4.26913,50.14337
6470,Sautin,4.2257553,50.1636283
6470,Sivry,4.182086,50.1660176
6500,Barbençon,4.2497858,50.2190423
6500,Beaumont,4.2497858,50.2190423
6500,Leugnies,4.1975122,50.2230128
6500,Leval-Chaudeville,4.20949,50.23554
6500,Renlies,4.2664251,50.1914031
6500,Solre-Saint-Géry,4.2439166,50.2151129
6500,Thirimont,4.2357279,50.2611798
6511,Strée,4.288815,50.2750402
6530,Leers-Et-Fosteau,4.2457958,50.3044451
6530,Thuin,4.2928918,50.3414098
6531,Biesme-Sous-Thuin,4.3087831,50.3220429
6532,Ragnies,4.2841508,50.3085551
6533,Biercée,4.2594865,50.3245498
6534,Gozée,4.351614,50.3334575
6536,Donstiennes,4.3113889,50.2855556
6536,Thuillies,4.3309528,50.3003425
6540,Lobbes,4.2662585,50.3682434
6540,Mont-Sainte-Geneviève,4.2365499,50.3722603
6542,Sars-La-Buissière,4.2098006,50.3397381
6543,Bienne-Lez-Happart,4.216185,50.3521841
6560,Bersillies-L'abbaye,4.1490501,50.2630353
6560,Erquelinnes,4.1113839,50.3073558
6560,Grand-Reng,4.0747949,50.3306631
6560,Hantes-Wihéries,4.1778621,50.3053426
6560,Montignies-Saint-Christophe,4.1914995,50.282205
6560,Solre-Sur-Sambre,4.1578836,50.3071512
6567,Fontaine-Valmont,4.2155052,50.3180022
6567,Labuissière,4.1854165,50.315854
6567,Merbes-Le-Château,4.1645212,50.3244185
6567,Merbes-Sainte-Marie,4.1708963,50.3557862
6590,Momignies,4.1789941,50.031015
6591,Macon,4.20912,50.05062
6592,Monceau-Imbrechies,4.22773,50.03796
6593,Macquenoise,4.17862,49.97559
6594,Beauwelz,4.15651,50.01401
6596,Forge-Philippe,4.25299,49.96687
6596,Seloignes,4.25613,50.01525
6600,Bastogne,5.7152666,50.0005973
6600,Longvilly,5.8364836,50.0248837
6600,Noville,5.7607706,50.0637281
6600,Villers-La-Bonne-Eau,5.7481956,49.9340321
6600,Wardin,5.7882474,49.9911002
6630,Martelange,5.7333333,49.8166667
6637,Fauvillers,5.6627735,49.851562
6637,Hollange,5.6888102,49.9064911
6637,Tintange,5.7515418,49.878755
6640,Hompré,5.6869659,49.9443952
6640,Morhet,5.5841583,49.9633899
6640,Nives,5.6019444,49.9141667
6640,Sibret,5.6341847,49.9706602
6640,Vaux-Lez-Rosières,5.5677,49.9125
6640,Vaux-Sur-Sûre,5.6202645,49.9444556
6642,Juseret,5.5492587,49.8797422
6660,Houffalize,5.6912202,50.1419014
6660,Nadrin,5.6827858,50.159002
6661,Mont,5.7695926,50.1532229
6661,Tailles,5.7466501,50.2265221
6662,Tavigny,5.8393883,50.1088963
6663,Mabompré,5.7403204,50.0989674
6666,Wibrin,5.7175372,50.1661241
6670,Gouvy,5.9245645,50.1457074
6670,Limerlé,5.9243825,50.1572636
6671,Bovigny,5.919055,50.2250817
6672,Beho,5.9980109,50.2196586
6673,Cherain,5.8653043,50.1805372
6674,Montleban,5.8376462,50.2120826
6680,Amberloup,5.5296068,50.0317221
6680,Tillet,5.5296828,50.0104453
6681,Lavacherie,5.5100095,50.0528654
6686,Flamierge,5.6043762,50.0335764
6687,Bertogne,5.6808856,50.0908293
6688,Longchamps,5.6908206,50.0535609
6690,Bihain,5.808717,50.2380618
6690,Vielsalm,5.8711513,50.2517425
6692,Petit-Thier,5.9894564,50.3026042
6698,Grand-Halleux,5.9066265,50.3260048
6700,Arlon,5.8166667,49.6833333
6700,Bonnert,5.8187693,49.7108981
6700,Heinsch,5.7436111,49.6988889
6700,Toernich,5.7791223,49.652491
6704,Guirsch,5.8286286,49.7098711
6706,Autelbas,5.868177,49.6482984
6717,Attert,5.7865368,49.7506889
