1000,BRUXELLES,Non,Bruxelles (19 communes)
4987,STOUMONT,Non,Liège
4990,Arbrefontaine,Oui,Liège
4990,Bra,Oui,Liège
4990,LIERNEUX,Non,Liège
5000,Beez,Oui,Namur
5000,NAMUR,Non,Namur
5001,Belgrade,Oui,Namur
5002,Saint-Servais,Oui,Namur
5003,Saint-Marc,Oui,Namur
5004,Bouge,Oui,Namur
5010,SA SudPresse,,
5012,Parlement Wallon,,
5020,Champion,Oui,Namur
5020,Daussoulx,Oui,Namur
5020,Flawinne,Oui,Namur
5020,Malonne,Oui,Namur
5020,Suarlée,Oui,Namur
5020,Temploux,Oui,Namur
5020,Vedrin,Oui,Namur
5021,Boninne,Oui,Namur
5022,Cognelée,Oui,Namur
5024,Gelbressée,Oui,Namur
5024,Marche-Les-Dames,Oui,Namur
5030,Beuzet,Oui,Namur
5030,Ernage,Oui,Namur
5030,GEMBLOUX,Non,Namur
5030,Grand-Manil,Oui,Namur
5030,Lonzée,Oui,Namur
5030,Sauvenière,Oui,Namur
5031,Grand-Leez,Oui,Namur
5032,Bossière,Oui,Namur
5032,Bothey,Oui,Namur
5032,Corroy-Le-Château,Oui,Namur
5032,Isnes,Oui,Namur
5032,Mazy,Oui,Namur
5060,Arsimont,Oui,Namur
5060,Auvelais,Oui,Namur
5060,Falisolle,Oui,Namur
5060,Keumiée,Oui,Namur
5060,Moignelée,Oui,Namur
5060,SAMBREVILLE,Non,Namur
5060,Tamines,Oui,Namur
5060,Velaine-Sur-Sambre,Oui,Namur
5070,Aisemont,Oui,Namur
5070,FOSSES-LA-VILLE,Non,Namur
5070,Le Roux,Oui,Namur
5070,Sart-Eustache,Oui,Namur
5070,Sart-Saint-Laurent,Oui,Namur
5070,Vitrival,Oui,Namur
5080,Emines,Oui,Namur
5080,LA BRUYÈRE,Non,Namur
5080,Rhisnes,Oui,Namur
5080,Villers-Lez-Heest,Oui,Namur
5080,Warisoulx,Oui,Namur
5081,Bovesse,Oui,Namur
5081,Meux,Oui,Namur
5081,Saint-Denis-Bovesse,Oui,Namur
5100,Dave,Oui,Namur
5100,Jambes,Oui,Namur
5100,Naninne,Oui,Namur
5100,Wépion,Oui,Namur
5100,Wierde,Oui,Namur
5101,Erpent,Oui,Namur
5101,Lives-Sur-Meuse,Oui,Namur
5101,Loyers,Oui,Namur
5140,Boignée,Oui,Namur
5140,Ligny,Oui,Namur
5140,SOMBREFFE,Non,Namur
5140,Tongrinne,Oui,Namur
5150,FLOREFFE,Non,Namur
5150,Floriffoux,Oui,Namur
5150,Franière,Oui,Namur
5150,Soye,Oui,Namur
5170,Arbre,Oui,Namur
5170,Bois-De-Villers,Oui,Namur
5170,Lesve,Oui,Namur
5170,Lustin,Oui,Namur
5170,PROFONDEVILLE,Non,Namur
5170,Rivière,Oui,Namur
5190,Balâtre,Oui,Namur
5190,Ham-Sur-Sambre,Oui,Namur
5190,JEMEPPE-SUR-SAMBRE,Non,Namur
5190,Mornimont,Oui,Namur
5190,Moustier-Sur-Sambre,Oui,Namur
5190,Onoz,Oui,Namur
5190,Saint-Martin,Oui,Namur
5190,Spy,Oui,Namur
5300,ANDENNE,Non,Namur
5300,Bonneville,Oui,Namur
5300,Coutisse,Oui,Namur
5300,Landenne,Oui,Namur
5300,Maizeret,Oui,Namur
5300,Namêche,Oui,Namur
5300,Sclayn,Oui,Namur
5300,Seilles,Oui,Namur
5300,Thon,Oui,Namur
5300,Vezin,Oui,Namur
5310,Aische-En-Refail,Oui,Namur
5310,Bolinne,Oui,Namur
5310,Boneffe,Oui,Namur
5310,Branchon,Oui,Namur
5310,Dhuy,Oui,Namur
5310,EGHEZÉE,Non,Namur
5310,Hanret,Oui,Namur
5310,Leuze,Oui,Namur
5310,Liernu,Oui,Namur
5310,Longchamps,Oui,Namur
5310,Mehaigne,Oui,Namur
5310,Noville-Sur-Méhaigne,Oui,Namur
5310,Saint-Germain,Oui,Namur
5310,Taviers,Oui,Namur
5310,Upigny,Oui,Namur
5310,Waret-La-Chaussée,Oui,Namur
5330,ASSESSE,Non,Namur
5330,Maillen,Oui,Namur
5330,Sart-Bernard,Oui,Namur
5332,Crupet,Oui,Namur
5333,Sorinne-La-Longue,Oui,Namur
5334,Florée,Oui,Namur
5336,Courrière,Oui,Namur
5340,Faulx-Les-Tombes,Oui,Namur
5340,GESVES,Non,Namur
5340,Haltinne,Oui,Namur
5340,Mozet,Oui,Namur
5340,Sorée,Oui,Namur
5350,Evelette,Oui,Namur
5350,OHEY,Non,Namur
5351,Haillot,Oui,Namur
5352,Perwez-Haillot,Oui,Namur
5353,Goesnes,Oui,Namur
5354,Jallet,Oui,Namur
5360,HAMOIS,Non,Namur
5360,Natoye,Oui,Namur
5361,Mohiville,Oui,Namur
5361,Scy,Oui,Namur
5362,Achet,Oui,Namur
5363,Emptinne,Oui,Namur
5364,Schaltin,Oui,Namur
5370,Barvaux-Condroz,Oui,Namur
5370,Flostoy,Oui,Namur
5370,HAVELANGE,Non,Namur
5370,Jeneffe,Oui,Namur
5370,Porcheresse,Oui,Namur
5370,Verlée,Oui,Namur
5372,Méan,Oui,Namur
5374,Maffe,Oui,Namur
5376,Miécret,Oui,Namur
5377,Baillonville,Oui,Namur
5377,Bonsin,Oui,Namur
5377,Heure,Oui,Namur
5377,Hogne,Oui,Namur
5377,Nettinne,Oui,Namur
5377,Noiseux,Oui,Namur
5377,Sinsin,Oui,Namur
5377,SOMME-LEUZE,Non,Namur
5377,Waillet,Oui,Namur
5380,Bierwart,Oui,Namur
5380,Cortil-Wodon,Oui,Namur
5380,FERNELMONT,Non,Namur
5380,Forville,Oui,Namur
5380,Franc-Waret,Oui,Namur
5380,Hemptinne,Oui,Namur
5380,Hingeon,Oui,Namur
5380,Marchovelette,Oui,Namur
5380,Noville-Les-Bois,Oui,Namur
5380,Pontillas,Oui,Namur
5380,Tillier,Oui,Namur
5500,Anseremme,Oui,Namur
5500,Bouvignes-Sur-Meuse,Oui,Namur
5500,DINANT,Non,Namur
5500,Dréhance,Oui,Namur
5500,Falmagne,Oui,Namur
5500,Falmignoul,Oui,Namur
5500,Furfooz,Oui,Namur
5501,Lisogne,Oui,Namur
5502,Thynes,Oui,Namur
5503,Sorinnes,Oui,Namur
5504,Foy-Notre-Dame,Oui,Namur
5520,Anthée,Oui,Namur
5520,ONHAYE,Non,Namur
5521,Serville,Oui,Namur
5522,Falaen,Oui,Namur
5523,Sommière,Oui,Namur
5523,Weillen,Oui,Namur
5524,Gerin,Oui,Namur
5530,Dorinne,Oui,Namur
5530,Durnal,Oui,Namur
5530,Evrehailles,Oui,Namur
5530,Godinne,Oui,Namur
5530,Houx,Oui,Namur
5530,Mont,Oui,Namur
5530,Purnode,Oui,Namur
5530,Spontin,Oui,Namur
5530,YVOIR,Non,Namur
5537,ANHÉE,Non,Namur
5537,Annevoie-Rouillon,Oui,Namur
5537,Bioul,Oui,Namur
5537,Denée,Oui,Namur
5537,Haut-Le-Wastia,Oui,Namur
5537,Sosoye,Oui,Namur
5537,Warnant,Oui,Namur
5540,HASTIÈRE,Non,Namur
5540,Hastière-Lavaux,Oui,Namur
5540,Hermeton-Sur-Meuse,Oui,Namur
5540,Waulsort,Oui,Namur
5541,Hastière-Par-Delà,Oui,Namur
5542,Blaimont,Oui,Namur
5543,Heer,Oui,Namur
5544,Agimont,Oui,Namur
5550,Alle,Oui,Namur
5550,Bagimont,Oui,Namur
5550,Bohan,Oui,Namur
5550,Chairière,Oui,Namur
5550,Laforet,Oui,Namur
5550,Membre,Oui,Namur
5550,Mouzaive,Oui,Namur
5550,Nafraiture,Oui,Namur
5550,Orchimont,Oui,Namur
5550,Pussemange,Oui,Namur
5550,Sugny,Oui,Namur
5550,VRESSE-SUR-SEMOIS,Non,Namur
5555,Baillamont,Oui,Namur
5555,Bellefontaine,Oui,Namur
5555,BIÈVRE,Non,Namur
5555,Cornimont,Oui,Namur
5555,Graide,Oui,Namur
5555,Gros-Fays,Oui,Namur
5555,Monceau-En-Ardenne,Oui,Namur
5555,Naomé,Oui,Namur
5555,Oizy,Oui,Namur
5555,Petit-Fays,Oui,Namur
5560,Ciergnon,Oui,Namur
5560,Finnevaux,Oui,Namur
5560,HOUYET,Non,Namur
5560,Hulsonniaux,Oui,Namur
5560,Mesnil-Eglise,Oui,Namur
5560,Mesnil-Saint-Blaise,Oui,Namur
5561,Celles,Oui,Namur
5562,Custinne,Oui,Namur
5563,Hour,Oui,Namur
5564,Wanlin,Oui,Namur
5570,Baronville,Oui,Namur
5570,BEAURAING,Non,Namur
5570,Dion,Oui,Namur
5570,Felenne,Oui,Namur
5570,Feschaux,Oui,Namur
5570,Honnay,Oui,Namur
5570,Javingue,Oui,Namur
5570,Vonêche,Oui,Namur
5570,Wancennes,Oui,Namur
5570,Winenne,Oui,Namur
5571,Wiesme,Oui,Namur
5572,Focant,Oui,Namur
5573,Martouzin-Neuville,Oui,Namur
5574,Pondrôme,Oui,Namur
5575,Bourseigne-Neuve,Oui,Namur
5575,Bourseigne-Vieille,Oui,Namur
5575,GEDINNE,Non,Namur
5575,Houdremont,Oui,Namur
5575,Louette-Saint-Denis,Oui,Namur
5575,Louette-Saint-Pierre,Oui,Namur
5575,Malvoisin,Oui,Namur
5575,Patignies,Oui,Namur
5575,Rienne,Oui,Namur
5575,Sart-Custinne,Oui,Namur
5575,Vencimont,Oui,Namur
5575,Willerzie,Oui,Namur
5576,Froidfontaine,Oui,Namur
5580,Ave-Et-Auffe,Oui,Namur
5580,Buissonville,Oui,Namur
5580,Eprave,Oui,Namur
5580,Han-Sur-Lesse,Oui,Namur
5580,Jemelle,Oui,Namur
5580,Lavaux-Saint-Anne,Oui,Namur
5580,Lessive,Oui,Namur
5580,Mont-Gauthier,Oui,Namur
5580,ROCHEFORT,Non,Namur
5580,Villers-Sur-Lesse,Oui,Namur
5580,Wavreille,Oui,Namur
5589,Jemelle,,
5590,Achêne,Oui,Namur
5590,Braibant,Oui,Namur
5590,Chevetogne,Oui,Namur
5590,CINEY,Non,Namur
5590,Conneux,Oui,Namur
5590,Haversin,Oui,Namur
5590,Leignon,Oui,Namur
5590,Pessoux,Oui,Namur
5590,Serinchamps,Oui,Namur
5590,Sovet,Oui,Namur
5600,Fagnolle,Oui,Namur
5600,Franchimont,Oui,Namur
5600,Jamagne,Oui,Namur
5600,Jamiolle,Oui,Namur
5600,Merlemont,Oui,Namur
5600,Neuville,Oui,Namur
5600,Omezée,Oui,Namur
5600,PHILIPPEVILLE,Non,Namur
5600,Roly,Oui,Namur
5600,Romedenne,Oui,Namur
5600,Samart,Oui,Namur
5600,Sart-En-Fagne,Oui,Namur
5600,Sautour,Oui,Namur
5600,Surice,Oui,Namur
5600,Villers-En-Fagne,Oui,Namur
5600,Villers-Le-Gambon,Oui,Namur
5600,Vodecée,Oui,Namur
5620,Corenne,Oui,Namur
5620,Flavion,Oui,Namur
5620,FLORENNES,Non,Namur
5620,Hemptinne-Lez-Florennes,Oui,Namur
5620,Morville,Oui,Namur
5620,Rosée,Oui,Namur
5620,Saint-Aubin,Oui,Namur
5621,Hanzinelle,Oui,Namur
5621,Hanzinne,Oui,Namur
5621,Morialmé,Oui,Namur
5621,Thy-Le-Baudouin,Oui,Namur
5630,CERFONTAINE,Non,Namur
5630,Daussois,Oui,Namur
5630,Senzeille,Oui,Namur
5630,Silenrieux,Oui,Namur
5630,Soumoy,Oui,Namur
5630,Villers-Deux-Eglises,Oui,Namur
5640,Biesme,Oui,Namur
5640,Biesmerée,Oui,Namur
5640,Graux,Oui,Namur
5640,METTET,Non,Namur
5640,Oret,Oui,Namur
5640,Saint-Gérard,Oui,Namur
5641,Furnaux,Oui,Namur
5644,Ermeton-Sur-Biert,Oui,Namur
5646,Stave,Oui,Namur
5650,Castillon,Oui,Namur
5650,Chastrès,Oui,Namur
5650,Clermont,Oui,Namur
5650,Fontenelle,Oui,Namur
5650,Fraire,Oui,Namur
5650,Pry,Oui,Namur
5650,Vogenée,Oui,Namur
5650,WALCOURT,Non,Namur
5650,Yves-Gomezée,Oui,Namur
5651,Berzée,Oui,Namur
5651,Gourdinne,Oui,Namur
5651,Laneffe,Oui,Namur
5651,Rognée,Oui,Namur
5651,Somzée,Oui,Namur
5651,Tarcienne,Oui,Namur
5651,Thy-Le-Château,Oui,Namur
5660,Aublain,Oui,Namur
5660,Boussu-En-Fagne,Oui,Namur
5660,Brûly,Oui,Namur
5660,Brûly-De-Pesche,Oui,Namur
5660,COUVIN,Non,Namur
5660,Cul-Des-Sarts,Oui,Namur
5660,Dailly,Oui,Namur
5660,Frasnes,Oui,Namur
5660,Gonrieux,Oui,Namur
5660,Mariembourg,Oui,Namur
5660,Pesche,Oui,Namur
5660,Petigny,Oui,Namur
5660,Petite-Chapelle,Oui,Namur
5660,Presgaux,Oui,Namur
5670,Dourbes,Oui,Namur
5670,Le Mesnil,Oui,Namur
5670,Mazée,Oui,Namur
5670,Nismes,Oui,Namur
5670,Oignies-En-Thiérache,Oui,Namur
5670,Olloy-Sur-Viroin,Oui,Namur
5670,Treignes,Oui,Namur
5670,Vierves-Sur-Viroin,Oui,Namur
5670,VIROINVAL,Non,Namur
5680,DOISCHE,Non,Namur
5680,Gimnée,Oui,Namur
5680,Gochenée,Oui,Namur
5680,Matagne-La-Grande,Oui,Namur
5680,Matagne-La-Petite,Oui,Namur
5680,Niverlée,Oui,Namur
5680,Romerée,Oui,Namur
5680,Soulme,Oui,Namur
5680,Vaucelles,Oui,Namur
5680,Vodelée,Oui,Namur
6000,CHARLEROI,Non,Hainaut
6001,Marcinelle,Oui,Hainaut
6010,Couillet,Oui,Hainaut
6020,Dampremy,Oui,Hainaut
6030,Goutroux,Oui,Hainaut
6030,Marchienne-Au-Pont,Oui,Hainaut
6031,Monceau-Sur-Sambre,Oui,Hainaut
6032,Mont-Sur-Marchienne,Oui,Hainaut
6040,Jumet,Oui,Hainaut
6041,Gosselies,Oui,Hainaut
6042,Lodelinsart,Oui,Hainaut
6043,Ransart,Oui,Hainaut
6044,Roux,Oui,Hainaut
6060,Gilly,Oui,Hainaut
6061,Montignies-Sur-Sambre,Oui,Hainaut
6075,CSM Charleroi X,,
6099,Charleroi X,,
6110,MONTIGNY-LE-TILLEUL,Non,Hainaut
6111,Landelies,Oui,Hainaut
0612,Saint-Nicolas,,
6120,Cour-Sur-Heure,Oui,Hainaut
6120,HAM-SUR-HEURE,Non,Hainaut
6120,Jamioulx,Oui,Hainaut
6120,Marbaix,Oui,Hainaut
6120,Nalinnes,Oui,Hainaut
6140,FONTAINE-L'EVÊQUE,Non,Hainaut
6141,Forchies-La-Marche,Oui,Hainaut
6142,Leernes,Oui,Hainaut
6150,ANDERLUES,Non,Hainaut
6180,COURCELLES,Non,Hainaut
6181,Gouy-Lez-Piéton,Oui,Hainaut
6182,Souvret,Oui,Hainaut
6183,Trazegnies,Oui,Hainaut
6200,Bouffioulx,Oui,Hainaut
6200,CHÂTELET,Non,Hainaut
6200,Châtelineau,Oui,Hainaut
6210,Frasnes-Lez-Gosselies,Oui,Hainaut
6210,LES BONS VILLERS,Non,Hainaut
6210,Rèves,Oui,Hainaut
6210,Villers-Perwin,Oui,Hainaut
6210,Wayaux,Oui,Hainaut
6211,Mellet,Oui,Hainaut
6220,FLEURUS,Non,Hainaut
6220,Heppignies,Oui,Hainaut
6220,Lambusart,Oui,Hainaut
6220,Wangenies,Oui,Hainaut
6221,Saint-Amand,Oui,Hainaut
6222,Brye,Oui,Hainaut
6223,Wagnelée,Oui,Hainaut
6224,Wanfercée-Baulet,Oui,Hainaut
6230,Buzet,Oui,Hainaut
6230,Obaix,Oui,Hainaut
6230,PONT-À-CELLES,Non,Hainaut
6230,Thiméon,Oui,Hainaut
6230,Viesville,Oui,Hainaut
6238,Liberchies,Oui,Hainaut
6238,Luttre,Oui,Hainaut
6240,FARCIENNES,Non,Hainaut
6240,Pironchamps,Oui,Hainaut
6250,Aiseau,Oui,Hainaut
6250,AISEAU-PRESLES,Non,Hainaut
6250,Pont-De-Loup,Oui,Hainaut
6250,Presles,Oui,Hainaut
6250,Roselies,Oui,Hainaut
6280,Acoz,Oui,Hainaut
6280,GERPINNES,Non,Hainaut
6280,Gougnies,Oui,Hainaut
6280,Joncret,Oui,Hainaut
6280,Loverval,Oui,Hainaut
6280,Villers-Poterie,Oui,Hainaut
6440,Boussu-Lez-Walcourt,Oui,Hainaut
6440,Fourbechies,Oui,Hainaut
6440,FROIDCHAPELLE,Non,Hainaut
6440,Vergnies,Oui,Hainaut
6441,Erpion,Oui,Hainaut
6460,Bailièvre,Oui,Hainaut
6460,CHIMAY,Non,Hainaut
6460,Robechies,Oui,Hainaut
6460,Saint-Remy,Oui,Hainaut
6460,Salles,Oui,Hainaut
6460,Villers-La-Tour,Oui,Hainaut
6461,Virelles,Oui,Hainaut
6462,Vaulx-Lez-Chimay,Oui,Hainaut
6463,Lompret,Oui,Hainaut
6464,Baileux,Oui,Hainaut
6464,Bourlers,Oui,Hainaut
6464,Forges,Oui,Hainaut
6464,L'Escaillère,Oui,Hainaut
6464,Rièzes,Oui,Hainaut
6470,Grandrieu,Oui,Hainaut
6470,Montbliart,Oui,Hainaut
6470,Rance,Oui,Hainaut
6470,Sautin,Oui,Hainaut
6470,Sivry,Oui,Hainaut
6470,SIVRY-RANCE,Non,Hainaut
6500,Barbençon,Oui,Hainaut
6500,BEAUMONT,Non,Hainaut
6500,Leugnies,Oui,Hainaut
6500,Leval-Chaudeville,Oui,Hainaut
6500,Renlies,Oui,Hainaut
6500,Solre-Saint-Géry,Oui,Hainaut
6500,Thirimont,Oui,Hainaut
6511,Strée,Oui,Hainaut
6530,Leers-Et-Fosteau,Oui,Hainaut
6530,THUIN,Non,Hainaut
6531,Biesme-Sous-Thuin,Oui,Hainaut
6532,Ragnies,Oui,Hainaut
6533,Biercée,Oui,Hainaut
6534,Gozée,Oui,Hainaut
6536,Donstiennes,Oui,Hainaut
6536,Thuillies,Oui,Hainaut
6540,LOBBES,Non,Hainaut
6540,Mont-Sainte-Geneviève,Oui,Hainaut
6542,Sars-La-Buissière,Oui,Hainaut
6543,Bienne-Lez-Happart,Oui,Hainaut
6560,Bersillies-L'Abbaye,Oui,Hainaut
6560,ERQUELINNES,Non,Hainaut
6560,Grand-Reng,Oui,Hainaut
6560,Hantes-Wihéries,Oui,Hainaut
6560,Montignies-Saint-Christophe,Oui,Hainaut
6560,Solre-Sur-Sambre,Oui,Hainaut
6567,Fontaine-Valmont,Oui,Hainaut
6567,Labuissière,Oui,Hainaut
6567,MERBES-LE-CHÂTEAU,Non,Hainaut
6567,Merbes-Sainte-Marie,Oui,Hainaut
6590,MOMIGNIES,Non,Hainaut
6591,Macon,Oui,Hainaut
6592,Monceau-Imbrechies,Oui,Hainaut
6593,Macquenoise,Oui,Hainaut
6594,Beauwelz,Oui,Hainaut
6596,Forge-Philippe,Oui,Hainaut
6596,Seloignes,Oui,Hainaut
6600,BASTOGNE,Non,Luxembourg
6600,Longvilly,Oui,Luxembourg
6600,Noville,Oui,Luxembourg
6600,Villers-La-Bonne-Eau,Oui,Luxembourg
6600,Wardin,Oui,Luxembourg
6630,MARTELANGE,Non,Luxembourg
6637,FAUVILLERS,Non,Luxembourg
6637,Hollange,Oui,Luxembourg
6637,Tintange,Oui,Luxembourg
6640,Hompré,Oui,Luxembourg
6640,Morhet,Oui,Luxembourg
6640,Nives,Oui,Luxembourg
6640,Sibret,Oui,Luxembourg
6640,Vaux-Lez-Rosières,Oui,Luxembourg
6640,VAUX-SUR-SÛRE,Non,Luxembourg
6642,Juseret,Oui,Luxembourg
6660,HOUFFALIZE,Non,Luxembourg
6660,Nadrin,Oui,Luxembourg
6661,Mont,Oui,Luxembourg
6661,Tailles,Oui,Luxembourg
6662,Tavigny,Oui,Luxembourg
6663,Mabompré,Oui,Luxembourg
6666,Wibrin,Oui,Luxembourg
6670,GOUVY,Non,Luxembourg
6670,Limerlé,Oui,Luxembourg
6671,Bovigny,Oui,Luxembourg
6672,Beho,Oui,Luxembourg
6673,Cherain,Oui,Luxembourg
6674,Montleban,Oui,Luxembourg
6680,Amberloup,Oui,Luxembourg
6680,SAINTE-ODE,Non,Luxembourg
6680,Tillet,Oui,Luxembourg
6681,Lavacherie,Oui,Luxembourg
6686,Flamierge,Oui,Luxembourg
6687,BERTOGNE,Non,Luxembourg
6688,Longchamps,Oui,Luxembourg
6690,Bihain,Oui,Luxembourg
6690,VIELSALM,Non,Luxembourg
6692,Petit-Thier,Oui,Luxembourg
6698,Grand-Halleux,Oui,Luxembourg
6700,ARLON,Non,Luxembourg
6700,Bonnert,Oui,Luxembourg
6700,Heinsch,Oui,Luxembourg
6700,Toernich,Oui,Luxembourg
6704,Guirsch,Oui,Luxembourg
6706,Autelbas,Oui,Luxembourg
6717,ATTERT,Non,Luxembourg
6717,Nobressart,Oui,Luxembourg
6717,Nothomb,Oui,Luxembourg
6717,Thiaumont,Oui,Luxembourg
6717,Tontelange,Oui,Luxembourg
6720,HABAY,Non,Luxembourg
6720,Habay-La-Neuve,Oui,Luxembourg
6720,Hachy,Oui,Luxembourg
6721,Anlier,Oui,Luxembourg
6723,Habay-La-Vieille,Oui,Luxembourg
6724,Houdemont,Oui,Luxembourg
6724,Rulles,Oui,Luxembourg
6730,Bellefontaine,Oui,Luxembourg
6730,Rossignol,Oui,Luxembourg
6730,Saint-Vincent,Oui,Luxembourg
6730,TINTIGNY,Non,Luxembourg
6740,ETALLE,Non,Luxembourg
6740,Sainte-Marie-Sur-Semois,Oui,Luxembourg
6740,Villers-Sur-Semois,Oui,Luxembourg
6741,Vance,Oui,Luxembourg
6742,Chantemelle,Oui,Luxembourg
6743,Buzenol,Oui,Luxembourg
6747,Châtillon,Oui,Luxembourg
6747,Meix-Le-Tige,Oui,Luxembourg
6747,SAINT-LÉGER,Non,Luxembourg
6750,MUSSON,Non,Luxembourg
6750,Mussy-La-Ville,Oui,Luxembourg
6750,Signeulx,Oui,Luxembourg
6760,Bleid,Oui,Luxembourg
6760,Ethe,Oui,Luxembourg
6760,Ruette,Oui,Luxembourg
6760,VIRTON,Non,Luxembourg
6761,Latour,Oui,Luxembourg
6762,Saint-Mard,Oui,Luxembourg
6767,Dampicourt,Oui,Luxembourg
6767,Harnoncourt,Oui,Luxembourg
6767,Lamorteau,Oui,Luxembourg
6767,ROUVROY,Non,Luxembourg
6767,Torgny,Oui,Luxembourg
6769,Gérouville,Oui,Luxembourg
6769,MEIX-DEVANT-VIRTON,Non,Luxembourg
6769,Robelmont,Oui,Luxembourg
6769,Sommethonne,Oui,Luxembourg
6769,Villers-La-Loue,Oui,Luxembourg
6780,Hondelange,Oui,Luxembourg
6780,MESSANCY,Non,Luxembourg
6780,Wolkrange,Oui,Luxembourg
6781,Sélange,Oui,Luxembourg
6782,Habergy,Oui,Luxembourg
6790,AUBANGE,Non,Luxembourg
6791,Athus,Oui,Luxembourg
6792,Halanzy,Oui,Luxembourg
6792,Rachecourt,Oui,Luxembourg
6800,Bras,Oui,Luxembourg
6800,Freux,Oui,Luxembourg
6800,LIBRAMONT-CHEVIGNY,Non,Luxembourg
6800,Moircy,Oui,Luxembourg
6800,Recogne,Oui,Luxembourg
6800,Remagne,Oui,Luxembourg
6800,Saint-Pierre,Oui,Luxembourg
6800,Sainte-Marie-Chevigny,Oui,Luxembourg
6810,CHINY,Non,Luxembourg
6810,Izel,Oui,Luxembourg
6810,Jamoigne,Oui,Luxembourg
6811,Les Bulles,Oui,Luxembourg
6812,Suxy,Oui,Luxembourg
6813,Termes,Oui,Luxembourg
6820,FLORENVILLE,Non,Luxembourg
6820,Fontenoille,Oui,Luxembourg
6820,Muno,Oui,Luxembourg
6820,Sainte-Cécile,Oui,Luxembourg
6821,Lacuisine,Oui,Luxembourg
6823,Villers-Devant-Orval,Oui,Luxembourg
6824,Chassepierre,Oui,Luxembourg
6830,BOUILLON,Non,Luxembourg
6830,Les Hayons,Oui,Luxembourg
6830,Poupehan,Oui,Luxembourg
6830,Rochehaut,Oui,Luxembourg
6831,Noirfontaine,Oui,Luxembourg
6832,Sensenruth,Oui,Luxembourg
